index,노선명,노선타입,순번,정류소명,X좌표,Y좌표,정류소번호
4869,148,간선,24,뚝섬서울숲,127.0363845,37.54555043,4223
4870,148,간선,25,압구정중고등학교.현대아파트,127.0338028,37.53007813,23154
4871,148,간선,26,현대아파트,127.0305769,37.52844434,23148
4872,148,간선,27,압구정역4번출구,127.0283485,37.52615131,23105
4873,148,간선,28,국민은행,127.0281989,37.52309571,23106
4874,148,간선,29,신사동고개,127.0258888,37.51887953,23107
4875,148,간선,30,신사사거리.가로수길,127.021868,37.517156,23108
4876,148,간선,31,신사역4번출구,127.0197132,37.51505363,22185
4877,148,간선,32,논현사거리.논현역5번출구,127.0192933,37.51049952,22183
4878,148,간선,33,반포역,127.0121019,37.50840125,22017
4879,148,간선,34,고속터미널,127.0052627,37.50633499,22019
4880,148,간선,35,신반포역.세화여중고,126.9958083,37.50345516,22021
4881,148,간선,36,구반포역.세화고등학교,126.989993,37.50204341,22023
4882,148,간선,37,삼호아파트,126.9877512,37.49680497,22221
4883,148,간선,38,가야메디컬센터,126.9898911,37.49339821,22224
4884,148,간선,39,서문여고입구,126.98693,37.49105794,22263
4885,148,간선,40,방배동고개,126.9892561,37.48685892,22264
4886,148,간선,41,방배브라운가아파트,126.9910402,37.48407122,22238
4887,148,간선,42,이수중학교,126.9930644,37.48091563,22237
4888,148,간선,43,방배역.백석예술대학교,126.9965518,37.48109712,22249
4889,148,간선,44,방배역.방배서리풀이편한세상,126.9964099,37.48339621,22229
4890,148,간선,45,내방역2번출구,126.9942653,37.48672753,22230
4891,148,간선,46,방배열린문화센터(방배4동주민센터),126.9919194,37.49044839,22268
4892,148,간선,47,방배사이길,126.9902861,37.49305197,22222
4893,148,간선,48,방배동삼호아파트,126.9882455,37.49631312,22223
4894,148,간선,49,구반포역.세화고등학교,126.986551,37.501138,22024
4895,148,간선,50,신반포역.세화여중고,126.9888862,37.50167531,22022
4896,148,간선,51,고속터미널,127.0038415,37.50563712,22020
4897,148,간선,52,반포역,127.011038,37.50790804,22018
4898,148,간선,53,논현사거리.논현역4번출구,127.0196567,37.51047358,22190
4899,148,간선,54,신사동사거리.신사역,127.0199253,37.51525572,23110
4900,148,간선,55,신사사거리,127.0217703,37.5168778,23111
4901,148,간선,56,신사동고개,127.0259391,37.51866441,23112
4902,148,간선,57,국민은행압구정지점,127.0283686,37.52350859,23430
4903,148,간선,58,압구정역3번출구,127.0284994,37.52600991,23429
4904,148,간선,59,현대아파트,127.0310097,37.52847448,23149
4905,148,간선,60,성수대교남단.현대아파트,127.0340115,37.52993047,23164
4906,148,간선,61,뚝섬서울숲,127.036322,37.5445493,4222
4907,148,간선,62,응봉사거리,127.0342936,37.55528363,4140
4908,148,간선,63,무학여고앞,127.0340738,37.55799831,4131
4909,148,간선,64,성동구청,127.0362311,37.56321422,4111
4910,148,간선,65,도선사거리,127.0368346,37.56683699,4121
4911,148,간선,66,마장축산물시장,127.0376168,37.56969682,4119
4912,148,간선,67,동대문구청.용신동주민센터,127.0383332,37.57658417,6165
4913,148,간선,68,경동시장앞,127.0386271,37.58200375,6167
4914,148,간선,69,홍파초등학교,127.0385628,37.58554301,6170
4915,148,간선,70,제기동한신아파트앞,127.0378313,37.58751967,6172
4916,148,간선,71,고려대역.고대앞삼거리,127.0366856,37.5893781,6173
4917,148,간선,72,숭례초등학교,127.0360524,37.59437888,8155
4918,148,간선,73,종암동주민센터,127.0347213,37.59857851,8153
4919,148,간선,74,종암경찰서,127.0336568,37.60101023,8151
4920,148,간선,75,성가복지병원,127.0315282,37.60573334,8149
4921,148,간선,76,미아사거리역,127.0302404,37.61289695,9012
4922,148,간선,77,도봉세무서.성북시장,127.0292315,37.61883281,9010
4923,148,간선,78,미아역.신일중고,127.0271522,37.6241142,9008
4924,148,간선,79,수유시장.성신여대미아캠퍼스앞,127.0246947,37.63056352,9006
4925,148,간선,80,수유역.강북구청,127.0251835,37.63752182,9004
4926,148,간선,81,수유역.노스페이스문화센터,127.0268646,37.63907062,9248
4927,148,간선,82,강북구청사거리,127.0284022,37.63890942,9207
4928,148,간선,83,수송초등학교,127.0315199,37.63692731,9209
4929,148,간선,84,한성운수종점,127.0354554,37.6346494,9290
4930,150,간선,1,도봉산역광역환승센터,127.0443587,37.68994699,10340
4931,150,간선,2,도봉산역,127.0454322,37.68919475,10001
4932,150,간선,3,도봉한신아파트,127.0459186,37.68405224,10003
4933,150,간선,4,서울북부지방법원.검찰청.도봉역성황당,127.0449149,37.67772909,10005
4934,150,간선,5,신도봉사거리,127.0441345,37.67329071,10007
4935,150,간선,6,신도봉시장.도봉구청.방학북부역,127.0435791,37.66999866,10019
4936,150,간선,7,도봉소방서.방학남부역,127.0429434,37.66633771,10009
4937,150,간선,8,도봉보건소,127.040748,37.65894194,10011
4938,150,간선,9,도봉구민회관,127.0381547,37.65456682,10013
4939,150,간선,10,쌍문역,127.0347521,37.64882356,10015
4940,150,간선,11,우이1교앞,127.0326524,37.64529302,10017
4941,150,간선,12,수유3동우체국,127.0290061,37.64126603,9001
4942,150,간선,13,수유(강북구청)역,127.0260369,37.63852004,9013
4943,150,간선,14,수유역,127.0240534,37.63670243,9003
4944,150,간선,15,수유시장.성신여대미아캠퍼스앞,127.0241828,37.63122907,9005
4945,150,간선,16,미아역.신일중고,127.0266556,37.62487126,9007
4946,150,간선,17,도봉세무서.성북시장,127.0287005,37.61970957,9009
4947,150,간선,18,미아사거리역,127.0300023,37.61376514,9011
4948,150,간선,19,월곡뉴타운,127.028232,37.60688977,8001
4949,150,간선,20,길음뉴타운,127.0241845,37.60360938,8003
4950,150,간선,21,미아리고개.미아리예술극장,127.0216801,37.5988125,8005
4951,150,간선,22,돈암사거리.성신여대입구,127.018087,37.59377511,8007
4952,150,간선,23,삼선교.한성대학교,127.0092102,37.58988342,8009
4953,150,간선,24,혜화동로터리.여운형활동터,127.0016943,37.58622998,1005
4954,150,간선,25,명륜3가.성대입구,126.9982902,37.58270882,1003
4955,150,간선,26,창경궁.서울대학교병원,126.9965202,37.57917886,1002
4956,150,간선,27,원남동,126.9973383,37.57453251,1198
4957,150,간선,28,종로4가.종묘,126.995277,37.57060029,1018
4958,150,간선,29,종로3가.탑골공원,126.9899683,37.57038869,1016
4959,150,간선,30,종로2가,126.986254,37.57026795,1014
4960,150,간선,31,종로1가,126.9813906,37.57026661,1012
4961,150,간선,32,세종문화회관,126.9767122,37.57266095,1126
4962,150,간선,33,시청앞.덕수궁,126.9770031,37.56621596,2286
4963,150,간선,34,삼성본관앞,126.975547,37.560754,2131
4964,150,간선,35,서울역버스환승센터,126.9725522,37.55547764,2004
4965,150,간선,36,갈월동,126.9716892,37.5495342,3012
4966,150,간선,37,숙대입구역,126.972218,37.54375365,3010
4967,150,간선,38,삼각지역,126.97408,37.5359959,3008
4968,150,간선,39,KT용산지사,126.9704504,37.53211955,3006
4969,150,간선,40,신용산역,126.9666335,37.52793675,3004
4970,150,간선,41,한강대교북단.LG유플러스,126.9631384,37.52433384,3002
4971,150,간선,42,노들섬,126.9585824,37.51738207,3340
4972,150,간선,43,노들역,126.9509622,37.51274492,20014
4973,150,간선,44,노량진역,126.9447075,37.51388591,20012
4974,150,간선,45,노량진수산시장.CTS기독교TV,126.9388586,37.51354384,20010
4975,150,간선,46,현대아파트.유한양행,126.9323746,37.51329595,20008
4976,150,간선,47,대방역1번출구앞,126.9277043,37.51308296,20248
4977,150,간선,48,공군호텔,126.9241763,37.50983958,19255
4978,150,간선,49,서울지방병무청,126.9219186,37.50440452,19014
4979,150,간선,50,보라매역.동작세무서,126.9201102,37.49895885,19013
4980,150,간선,51,보라매공원,126.9165921,37.49702078,19012
4981,150,간선,52,경남아너스빌아파트,126.9115565,37.49559414,19011
4982,150,간선,53,강남성심병원.대림성모병원,126.9078106,37.49091678,19010
4983,150,간선,54,서울영림초등학교,126.9046639,37.48704569,19009
4984,150,간선,55,구로디지털단지역,126.9014759,37.48313623,17013
4985,150,간선,56,문성초등학교,126.8982792,37.47398358,18002
4986,150,간선,57,금천우체국,126.8979024,37.47008181,18004
4987,150,간선,58,말미고개,126.8973982,37.46460928,18006
4988,150,간선,59,금천구청.금천경찰서,126.899286,37.45767791,18008
4989,150,간선,60,시흥사거리.시흥대교,126.8995885,37.45442793,18134
4990,150,간선,61,독산한신아파트,126.890382,37.456125,18144
4991,150,간선,62,금하마을,126.891262,37.454666,18145
4992,150,간선,63,시흥대교,126.8972167,37.45335969,18239
4993,150,간선,64,금천구청.금천경찰서,126.8989668,37.4592317,18007
4994,150,간선,65,말미고개,126.8976238,37.46415742,18005
4995,150,간선,66,금천우체국,126.898024,37.46913612,18003
4996,150,간선,67,문성초등학교,126.8986715,37.47536342,18001
4997,150,간선,68,구로디지털단지역,126.9024481,37.4839341,21001
4998,150,간선,69,동작상떼빌아파트,126.9045851,37.48652651,20001
4999,150,간선,70,신대방경남아파트,126.9076799,37.49034446,20002
5000,150,간선,71,신대방현대아파트,126.9115629,37.49536478,20003
5001,150,간선,72,보라매공원,126.9163121,37.49683634,20004
5002,150,간선,73,보라매역.동작세무서,126.9201857,37.49814461,20005
5003,150,간선,74,강남중학교,126.9218343,37.50380795,20006
5004,150,간선,75,서울지방병무청앞,126.9230907,37.50688911,20106
5005,150,간선,76,공군호텔,126.9243783,37.51005222,20107
5006,150,간선,77,대방역,126.926249,37.512624,20108
